"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"12894","서울특별시 도봉구 창동","630-10","0630","0010","창동 북한산드림시티 2차","전세","28.0500","202304","05","20,000","0","6","2020","도봉로110라길 70-4","202304~202504","신규","-","",""
"12895","서울특별시 영등포구 양평동3가","56-3","0056","0003","파크뷰","전세","16.8200","202304","05","15,750","0","6","2020","선유로35길 25","202304~202504","신규","-","",""
"12896","서울특별시 영등포구 양평동3가","56-5","0056","0005","양평동갤럭시오피스텔","전세","29.5000","202304","05","24,000","0","10","2017"," ","202305~202505","신규","-","",""
"12897","서울특별시 송파구 방이동","47-2","0047","0002","에비뉴잠실","전세","37.8000","202304","05","29,000","0","7","2020","오금로11길 47-16","202304~202504","신규","-","",""
"12898","서울특별시 송파구 방이동","46-2","0046","0002","사보이시티잠실","전세","23.3000","202304","05","26,300","0","8","2021","오금로11길 45","202304~202504","신규","-","",""
"12899","서울특별시 송파구 방이동","41-1","0041","0001","잠실파크웨이","전세","19.1300","202304","05","19,800","0","12","2019","올림픽로34길 5-23","202305~202505","신규","-","",""
"12900","서울특별시 마포구 도화동","36","0036","0000","고려아카데미텔","전세","20.2500","202304","05","12,500","0","17","1988","마포대로 52","202304~202404","신규","-","",""
"12901","서울특별시 마포구 공덕동","111-106","0111","0106","블레스하임 3차","전세","29.9500","202304","05","33,000","0","9","2022","만리재로 90","202304~202504","신규","-","",""
"12902","서울특별시 서대문구 창천동","29-5","0029","0005","스테이 더 디자이너스","전세","18.8100","202304","05","21,000","0","10","2021","연세로2나길 16","202304~202504","신규","-","",""
"12903","서울특별시 노원구 상계동","706-2","0706","0002","노원역 보미더클래스 오피스텔","전세","29.2600","202304","05","22,000","0","16","2023","상계로 32","202304~202504","신규","-","",""
"12904","서울특별시 용산구 원효로3가","130-1","0130","0001","용산파크뷰II","전세","24.6700","202304","05","25,000","0","4","2020","원효로 125","202305~202505","신규","-","",""
"12905","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","전세","25.2400","202304","05","18,700","0","22","2015","구천면로 192","202304~202504","신규","-","",""
"12906","서울특별시 강동구 고덕동","210-1","0210","0001","고덕 센트럴 푸르지오","전세","20.2000","202304","04","19,500","0","3","2020","고덕로 399","202306~202506","신규","-","",""
"12907","서울특별시 강동구 천호동","452-6","0452","0006","드림하우스","전세","18.1400","202304","04","16,000","0","5","2018","천호대로161길 15-6","202304~202504","신규","-","",""
"12908","서울특별시 강동구 천호동","167-134","0167","0134","더존예가","전세","41.3200","202304","04","24,500","0","7","2015","진황도로29길 13","202305~202505","신규","-","",""
"12909","서울특별시 강동구 길동","320-2","0320","0002","강동 디앤써밋","전세","29.9900","202304","04","24,200","0","7","2019","양재대로 1560","202308~202508","신규","-","",""
"12910","서울특별시 관악구 봉천동","7-312","0007","0312","동아타운21","전세","29.2400","202304","04","12,000","0","3","2003","관악로37길 15","202305~202505","신규","-","",""
"12911","서울특별시 광진구 광장동","530-7","0530","0007","광장동 이노빌 오피스텔","전세","83.0000","202304","04","45,000","0","6","2005","광나루로 585","202306~202506","신규","-","",""
"12912","서울특별시 영등포구 양평동3가","37-2","0037","0002","클라우드타워","전세","21.5000","202304","04","24,000","0","4","2020","양산로9길 13","202305~202505","신규","-","",""
"12913","서울특별시 영등포구 양평동6가","94","0094","0000","선유도역 더블파크 투웨니퍼스트","전세","28.4200","202304","04","25,720","0","2","2020","양평로30길 38","202304~202504","신규","-","",""
"12914","서울특별시 강서구 등촌동","634-10","0634","0010","투웨니퍼스트1차","전세","29.7400","202304","04","22,000","0","13","2016","양천로66길 32","202305~202505","신규","-","",""
"12915","서울특별시 강서구 마곡동","776","0776","0000","마곡 파크뷰 대방디엠시티 오피스텔","전세","35.2200","202304","04","28,500","0","14","2019","마곡동로10길 23","202305~202505","신규","-","",""
"12916","서울특별시 송파구 가락동","159-8","0159","0008","윤앤빌 프리미엄Ⅰ","전세","69.5300","202304","04","35,000","0","2","2019","송이로 78","202306~202506","신규","-","",""
"12917","서울특별시 금천구 독산동","1007-13","1007","0013","e편한세상 독산 더타워","전세","26.2200","202304","04","16,000","0","7","2019","범안로 1212","202305~202505","신규","-","",""
"12918","서울특별시 도봉구 창동","623-6","0623","0006","북한산 파크","전세","28.7500","202304","04","18,165","0","2","2018","도봉로106길 71","202306~202506","신규","-","",""
"12919","서울특별시 영등포구 여의도동","44-5","0044","0005","힐스테이트 여의도 파인루체","전세","43.8200","202304","04","40,000","0","10","2023","여의대방로69길 19","202304~202504","신규","-","",""
"12920","서울특별시 강남구 역삼동","736-24","0736","0024","엘지역삼에클라트","전세","28.6400","202304","04","17,500","0","6","2004","테헤란로20길 19","202304~202504","신규","-","",""
"12921","서울특별시 강서구 방화동","620-115","0620","0115","라센트로","전세","29.5100","202304","04","16,000","0","3","2022","방화동로3길 23","202305~202505","신규","-","",""
"12922","서울특별시 용산구 문배동","10-3","0010","0003","용산 리브","전세","42.2500","202304","04","31,500","0","9","2017","청파로 199","202306~202506","신규","-","",""
"12923","서울특별시 동작구 신대방동","698","0698","0000","신라스테이해링턴타워","전세","20.3400","202304","04","16,000","0","9","2015","시흥대로 596","-","신규","-","",""
"12924","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","전세","22.1700","202304","04","17,000","0","6","2017"," ","202304~202504","신규","-","",""
"12925","서울특별시 종로구 인의동","28-26","0028","0026","루비온오피스텔","전세","18.2000","202304","04","20,000","0","6","2021","종로31길 43","202305~202505","신규","-","",""
"12926","서울특별시 강서구 등촌동","641-8","0641","0008","베르데하우스","전세","27.9000","202304","04","21,000","0","8","2021","화곡로64길 63","202305~202505","신규","-","",""
"12927","서울특별시 성동구 도선동","2-1","0002","0001","TOWER 275","전세","24.9800","202304","04","24,000","0","13","2023","고산자로 275","202304~202504","신규","-","",""
"12928","서울특별시 마포구 합정동","473","0473","0000","마포 한강 2차 푸르지오","전세","23.0800","202304","04","27,500","0","17","2016","월드컵로3길 14","202304~202504","신규","-","",""
"12929","서울특별시 강남구 역삼동","769-1","0769","0001","삼환 아르누보","전세","24.4800","202304","04","18,900","0","2","2003","역삼로 204","202304~202504","신규","-","",""
"12930","서울특별시 강남구 도곡동","467-24","0467","0024","우성캐릭터199","전세","36.8900","202304","04","23,000","0","10","1998","언주로 118","202304~202404","신규","-","",""
"12931","서울특별시 용산구 한강로2가","419","0419","0000","아스테리움 용산","전세","49.6600","202304","04","48,000","0","16","2012","한강대로30길 25","202304~202504","신규","-","",""
"12932","서울특별시 동대문구 신설동","100-2","0100","0002","청광플러스원 청계Ⅱ","전세","17.7600","202304","04","18,000","0","8","2021","청계천로 439","202305~202505","신규","-","",""
"12933","서울특별시 광진구 자양동","2-2","0002","0002","건대입구역자이엘라","전세","18.1000","202304","04","22,600","0","11","2022","능동로 87","202304~202404","신규","-","",""
"12934","서울특별시 영등포구 영등포동5가","88","0088","0000","휴젠느","전세","38.0300","202304","04","27,000","0","8","2019","영중로22길 5","202304~202504","신규","-","",""
"12935","서울특별시 송파구 문정동","652-2","0652","0002","문정 오벨리스크","전세","27.6600","202304","04","24,000","0","11","2018","송파대로 145","202304~202504","신규","-","",""
"12936","서울특별시 동대문구 신설동","91-262","0091","0262","브릿지하임","전세","14.9100","202304","04","20,000","0","4","2022","왕산로 29","202305~202505","신규","-","",""
"12937","서울특별시 성동구 용답동","229-1","0229","0001","동우리즈힐스","전세","16.5700","202304","04","16,500","0","6","2022","천호대로 380-7","202304~202504","신규","-","",""
"12938","서울특별시 금천구 독산동","333-1","0333","0001","에비앙씨티","전세","31.8700","202304","04","24,000","0","3","2023","범안로11길 78","202304~202504","신규","-","",""
"12939","서울특별시 금천구 가산동","236-5","0236","0005","유원블리스가산","전세","21.5900","202304","04","19,000","0","6","2022","두산로9길 85","202305~202505","신규","-","",""
"12940","서울특별시 송파구 문정동","618","0618","0000","파크하비오","전세","25.1200","202304","04","20,000","0","13",""," ","202305~202505","신규","-","",""
"12941","서울특별시 송파구 방이동","50","0050","0000","잠실엘퍼스트오피스텔","전세","18.0700","202304","04","20,000","0","19","2019","백제고분로51길 7","202304~202504","신규","-","",""
"12942","서울특별시 중구 광희동2가","47-2","0047","0002","동원스위트광희","전세","35.2800","202304","04","22,000","0","6","2018","퇴계로 329-5","202305~202505","신규","-","",""
"12943","서울특별시 광진구 자양동","779","0779","0000","타워더모스트광진아크로텔","전세","23.9700","202304","04","20,000","0","9","2014","아차산로 355","202304~202504","신규","-","",""
"12944","서울특별시 영등포구 영등포동8가","86","0086","0000","당산역 리버리치 오피스텔","전세","30.9100","202304","04","25,000","0","10","2016","영중로 169","202304~202504","신규","-","",""
"12945","서울특별시 중구 을지로4가","187-9","0187","0009","을지 웰 라이프","전세","26.8800","202304","04","22,000","0","7","2019","을지로28길 10","202304~202504","신규","-","",""
"12946","서울특별시 은평구 역촌동","17-7","0017","0007","샹그리라","전세","40.9800","202304","04","18,050","0","2","2015","진흥로 99-10","202305~202505","신규","-","",""
"12947","서울특별시 성동구 성수동1가","13-117","0013","0117","뚝섬리버빌","전세","23.1700","202304","04","12,000","0","2","2005","성수일로11길 15","202305~202505","신규","-","",""
"12948","서울특별시 성북구 동선동4가","111-1","0111","0001","골든타워","전세","24.4600","202304","04","15,000","0","10","2005","동소문로 125","202306~202506","신규","-","",""
"12949","서울특별시 은평구 응암동","21-3","0021","0003","청수Ⅱ빌딩","전세","17.5000","202304","04","13,000","0","7","2010","통일로 597","202304~202504","신규","-","",""
"12950","서울특별시 금천구 독산동","333-1","0333","0001","에비앙씨티","전세","31.8700","202304","04","24,000","0","4","2023","범안로11길 78","202304~202504","신규","-","",""
"12951","서울특별시 영등포구 당산동3가","395-48","0395","0048","미라벨","전세","43.9500","202304","04","27,000","0","2","2017","당산로31길 18-11","202305~202505","신규","-","",""
"12952","서울특별시 송파구 방이동","43","0043","0000","대명벨리온","전세","17.1200","202304","04","13,000","0","9","2017"," ","202305~202505","신규","-","",""
"12953","서울특별시 강서구 화곡동","1111","1111","0000","SJ라벨라","전세","20.5700","202304","04","18,000","0","3","2020","화곡로 350","202304~202504","신규","-","",""
"12954","서울특별시 강서구 마곡동","776","0776","0000","마곡 파크뷰 대방디엠시티 오피스텔","전세","21.0200","202304","04","17,000","0","14","2019","마곡동로10길 23","202305~202505","신규","-","",""
"12955","서울특별시 동대문구 청량리동","235-6","0235","0006","힐스테이트 청량리역","전세","21.2000","202304","03","16,000","0","9","2023","왕산로 239","202304~202504","신규","-","",""
